text,intent
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Tôi cứ cảm giác đầy hơi khó chịu mỗi lúc một rõ hơn,bao_dau_bung
Tôi muốn biết về văn hóa gần đây.,other
Nếu muốn giảm mệt mỏi thì bài tập giãn cơ có phù hợp không?,tu_van_tap_luyen
Tụi em đang nghĩ về việc học thêm kỹ năng thuyết trình,other
"Cả ngày tôi cứ cảm giác áp lực đè nặng kèm người cứ bồn chồn, không tập trung làm được việc gì",lo_lang_stress
Tôi đang quan tâm đến phim ảnh gần đây.,other
Cả nhóm đang suy nghĩ xem lịch tập đàn và vẽ trong tuần,other
Gần đây tôi thường ho ít nhưng cứ lặp lại khi trời trở lạnh mong chatbot hướng dẫn thêm,bao_ho
Thỉnh thoảng tôi bị đuối sức hẳn khiến tôi khó tập trung lúc nào cũng thấy đuối,bao_met_moi
"Tôi đang cố gắng hạn chế đồ ngọt, nên ưu tiên những loại thực phẩm nào?",tu_van_dinh_duong
Tôi thấy nóng như đang sốt khiến tôi phải nghỉ ngơi khi đứng dậy thì nóng rõ hơn,bao_sot
"Tôi đang cố gắng hạn chế đồ ngọt, nên ưu tiên những loại thực phẩm nào?",tu_van_dinh_duong
Mình đang tìm hiểu về cách tập thở thư giãn sau giờ làm không cần nhiều dụng cụ hỗ trợ?,tu_van_tap_luyen
Ăn gì cho cơ thể khỏe hơn?,tu_van_dinh_duong
Dạo này tôi bị uể oải cả người khiến tôi mệt khi làm việc kiểu người như sắp gục,bao_met_moi
Gần đây đầu tôi nhức hai bên thái dương đau kiểu ong ong sau một đêm thiếu ngủ cảm giác nặng như bị đè xuống,bao_dau_dau
Từ sáng đến giờ tôi cứ nhức đầu nhẹ khoảng hai ba ngày nay,bao_dau_dau
Mình muốn tham khảo ý kiến về việc học thêm ngoại ngữ buổi tối,other
Tối qua tôi cảm nhận đau quanh mắt nhức nhối khi cúi xuống cảm giác nặng như bị đè xuống,bao_dau_dau
Tui đang tìm hiểu về việc đổi sang chỗ làm mới,other
"Tôi muốn cắt bớt đồ chiên xào, có gợi ý món thay thế không?",tu_van_dinh_duong
Hôm nay tôi cảm nhận đầy hơi khó chịu mỗi lúc một rõ hơn,bao_dau_bung
Cả nhóm muốn sắp xếp lại lịch làm việc trong tháng này,other
Gần đây tôi thường thấy rất nhanh xuống sức khi làm việc do phải di chuyển xa hằng ngày,bao_met_moi
Thỉnh thoảng tôi bị đau lan hai bên đầu đau kiểu ong ong mỗi lần xoay cổ làm tôi xoay mòng mòng,bao_dau_dau
Nên ưu tiên thực phẩm gì cho bữa tối?,tu_van_dinh_duong
Mình cảm giác thỉnh thoảng ớn lạnh run nhẹ gần đây khá thường xuyên,bao_sot
Gần đây tôi hay thân nhiệt tăng rõ khiến tôi nóng hơn mọi khi dù không làm gì cũng nóng,bao_sot
Tôi bị ho khi hít sâu làm tôi hơi khó thở nhẹ làm tôi mệt mỏi cả buổi,bao_ho
Có gợi ý bài tập cardio nhẹ dễ thực hiện không?,tu_van_tap_luyen
"Cả ngày tôi cứ suy nghĩ quá nhiều kèm thở không sâu được, tâm trí không yên chút nào",lo_lang_stress
Tự nhiên tôi cứ ho liên tục gai gai trong họng làm tôi khó nói tròn câu,bao_ho
Gần đây tôi thấy bụng cứ hơi chướng lên một chút rồi lại hết,bao_dau_bung
Mình muốn biết về phim ảnh gần đây.,other
Nếu muốn khỏe hơn thì bài tập tăng sức bền có phù hợp không?,tu_van_tap_luyen
Tôi thấy đau vùng trán đau như bị bó mỗi lần xoay cổ khiến tôi phải dừng lại nghỉ,bao_dau_dau
Lúc làm việc tôi thấy đau vùng trán âm ỉ khi cúi xuống làm tôi xoay mòng mòng,bao_dau_dau
Tôi muốn trao đổi về ý tưởng viết blog chia sẻ trải nghiệm,other
Nếu muốn dẻo dai hơn thì bài tập cardio nhẹ có phù hợp không?,tu_van_tap_luyen
Có gợi ý bài tập tăng sức bền dễ thực hiện không?,tu_van_tap_luyen
Dạo này tôi bị ho có đờm vướng vướng ở cổ làm tôi mệt mỏi cả buổi,bao_ho
Mình muốn biết về âm nhạc mới cập nhật.,other
Mấy hôm nay tôi cứ ho khan vướng vướng ở cổ làm tôi mệt mỏi cả buổi,bao_ho
"Khi nghĩ đến công việc tôi thấy bất an trong lòng kèm hay giật mình giữa đêm, không tập trung làm được việc gì",lo_lang_stress
Thỉnh thoảng tôi bị nóng trong người kèm ớn lạnh khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Bọn mình muốn trao đổi về lịch tập đàn và vẽ trong tuần,other
"Mấy hôm nay tôi thấy nghĩ linh tinh đủ thứ kèm hơi hồi hộp, thỉnh thoảng lại thở dài vô thức",lo_lang_stress
"Cả ngày tôi cứ lo lắng không rõ lý do kèm hơi hồi hộp, cứ lo tương lai mù mờ",lo_lang_stress
Tối qua tôi cảm nhận đau vùng trán nhức nhối khi cúi xuống khó chịu suốt từ sáng,bao_dau_dau
"Tự nhiên tôi cảm giác lo lắng không rõ lý do kèm hay giật mình giữa đêm, cứ lo tương lai mù mờ",lo_lang_stress
Mấy hôm nay tôi cứ nóng hâm hấp đổ mồ hôi liên tục khi đứng dậy thì nóng rõ hơn,bao_sot
Tôi nên ăn gì để ngủ ngon hơn?,tu_van_dinh_duong
Nếu muốn giữ năng lượng ổn định thì bài tập tại nhà có phù hợp không?,tu_van_tap_luyen
Tôi muốn biết về xe cộ hiện tại.,other
Gần đây tôi thường thấy không có sức làm việc khá lo lắng nên muốn được tư vấn,bao_met_moi
Mỗi lần đứng dậy tôi bị mệt lử đừ làm tôi mệt khi đứng dậy phải cố gắng mới đi nổi,bao_met_moi
"Thời gian gần đây tôi bị căng thẳng suốt kèm hơi hồi hộp, chỉ muốn nằm mà vẫn suy nghĩ",lo_lang_stress
Tôi lúc nào cũng thấy người lờ đờ khó tập trung khá lo lắng nên muốn được tư vấn,bao_met_moi
Cả ngày nay tôi cứ thiếu năng lượng khiến tôi mệt khi làm việc kiểu người như sắp gục,bao_met_moi
Tôi bị ho khan kèm rát họng làm tôi khó nói tròn câu,bao_ho
Tôi muốn hỏi cách sắp xếp công việc trong ngày hợp lý để mình cải thiện cuộc sống hằng ngày?,other
Tôi lúc nào cũng thấy rất ít năng lượng cho công việc do phải di chuyển xa hằng ngày,bao_met_moi
Hôm nay tôi thấy ho ít nhưng cứ lặp lại mấy hôm nay liên tục chỉ thấy rất khó chịu,bao_ho
Tụi mình muốn hỏi thêm về buổi gặp mặt lớp cấp ba sắp tới,other
Tôi cứ cảm giác đau bụng dưới âm ấm khi tôi cúi xuống,bao_dau_bung
Tôi bị ho rát cổ họng từ khi chuyển nơi ở mới,bao_ho
Tôi muốn biết về giải trí được quan tâm.,other
Anh muốn biết thêm về địa chỉ mua sắm uy tín.,other
Dạo này tôi bị thiếu năng lượng khiến tôi loạng choạng nhẹ phải cố gắng mới đi nổi,bao_met_moi
"Dạo này tôi cứ nghĩ linh tinh đủ thứ kèm khó chợp mắt, khó mà thả lỏng được",lo_lang_stress
Sáng đến giờ tôi cứ ho khi nói chuyện làm họng khô khốc khiến tôi phải dừng lại để thở,bao_ho
Mình đang bị ho ít nhưng cứ lặp lại mấy hôm nay liên tục,bao_ho
Dạo này bụng tôi đau bụng quặn lại nhưng vẫn hơi khó chịu,bao_dau_bung
"Tôi hay ăn ngoài tiệm, có cách chọn món nào lành mạnh hơn không?",tu_van_dinh_duong
Tôi cần tư vấn thực đơn giúp giảm mỡ nhưng vẫn khỏe để áp dụng lâu dài mà không chán?,tu_van_dinh_duong
Tôi cứ cảm giác đầy hơi khó chịu một chút rồi lại hết,bao_dau_bung
"Cả ngày tôi cứ bất an trong lòng kèm thở không sâu được, không tập trung làm được việc gì",lo_lang_stress
Tôi lúc nào cũng thấy tâm trạng nặng nề kéo dài khiến tôi nghĩ ngợi suốt ngày,lo_lang_stress
Tôi đang quan tâm đến trò chơi tháng này.,other
Có thực phẩm nào giúp cơ thể nhiều năng lượng hơn không?,tu_van_dinh_duong
Mấy hôm nay tôi bị đau bụng âm ỉ một chút rồi lại hết,bao_dau_bung
Hôm nay tôi thấy bụng bên trái đau nhói nhẹ khoảng một tuần gần đây mong được tư vấn thêm,bao_dau_bung
Nếu muốn cải thiện thể lực thì bài tập cho người bận rộn có phù hợp không?,tu_van_tap_luyen
Mấy hôm nay tôi cứ ho khi nói chuyện ngứa họng khó chịu làm tôi mệt mỏi cả buổi,bao_ho
"Tôi muốn cắt bớt đồ chiên xào, có gợi ý món thay thế không?",tu_van_dinh_duong
Thỉnh thoảng tôi bị đau quanh mắt nhói nhẹ mỗi khi đổi tư thế làm tôi xoay mòng mòng,bao_dau_dau
Tôi thấy mệt như sắp gục khiến tôi loạng choạng nhẹ làm tôi chỉ muốn nghỉ ngay,bao_met_moi
Thỉnh thoảng tôi bị ho liên tục làm họng khô khốc cứ ho xong là cổ họng vướng vướng,bao_ho
"Mỗi tối tôi lại căng đầu khó chịu kèm thở không sâu được, thấy mọi thứ đều căng thẳng hơn bình thường",lo_lang_stress
Sáng đến giờ tôi thấy thiếu năng lượng làm tôi mệt khi đứng dậy phải cố gắng mới đi nổi,bao_met_moi
Mấy hôm nay tôi cứ ho khan làm họng khô khốc khiến tôi nói chuyện cứ bị vướng,bao_ho
Tự nhiên tôi thấy lúc nào cũng thấy đuối sức vì không có thời gian thư giãn,bao_met_moi
Mỗi lần làm việc lâu tôi nhói đầu thoáng qua rồi hết mấy hôm nay muốn tìm cách giảm bớt,bao_dau_dau
Cả ngày nay tôi cứ mệt rã rời làm tôi mệt khi đứng dậy phải cố gắng mới đi nổi,bao_met_moi
Anh đang nghĩ về cách lên danh sách nhạc yêu thích,other
Mình muốn hỏi thêm về cách tập thở thư giãn sau giờ làm phù hợp tập một mình ở nhà?,tu_van_tap_luyen
Này chatbot gợi ý vài bộ phim nhẹ nhàng dễ xem?,other
Gần đây tôi hay mệt lử đừ lúc nào cũng muốn nằm xuống làm tôi chỉ muốn nghỉ ngay,bao_met_moi
Gần đây đầu tôi đau đỉnh đầu đau kiểu ong ong mỗi lần xoay cổ làm tôi hơi loạng choạng,bao_dau_dau
Những món nào phù hợp để món phù hợp cho người làm văn phòng?,tu_van_dinh_duong
Mình muốn biết về công nghệ dạo gần đây.,other
Tối qua tôi cảm nhận đau sau gáy âm ỉ khi nhìn màn hình lâu khiến tôi phải dừng lại nghỉ,bao_dau_dau
Dạo này tôi bị ho có đờm làm tôi hơi khó thở nhẹ làm tôi khó nói tròn câu,bao_ho
Tôi thấy kiệt sức khó tả làm tôi buồn ngủ suốt phải cố gắng mới đi nổi,bao_met_moi
Tôi bị ho có đờm buổi sáng từ sáng đến giờ muốn hỏi có cần đi khám không,bao_ho
Sáng tới giờ tôi thấy cơ thể nóng rực kèm ớn lạnh dù không làm gì cũng nóng,bao_sot
Tôi nên bổ sung gì để món phù hợp cho người làm văn phòng?,tu_van_dinh_duong
Sáng tới giờ tôi thấy bụng cứ hơi chướng lên một chút rồi lại hết,bao_dau_bung
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Mình đang bị ho rát cổ họng khi đi ngoài đường bụi,bao_ho
Mỗi lần hít sâu tôi lại ho khi nói chuyện kèm rát họng khiến tôi phải dừng lại để thở,bao_ho
Tôi đang muốn hỏi về trò chơi năm nay.,other
Lúc nói chuyện tôi hay ho khi hít sâu làm họng khô khốc làm tôi mệt mỏi cả buổi,bao_ho
Bạn ơi một số cách thư giãn sau giờ làm phù hợp với người sống một mình?,other
Tôi muốn hỏi cách bổ sung rau quả trong ngày sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Tự nhiên tôi thấy cơ thể uể oải suốt ngày muốn hỏi nên sắp xếp lại lịch làm,bao_met_moi
Sáng tới giờ tôi thấy nóng hâm hấp làm đầu tôi nóng bừng khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Tự nhiên tôi cứ ho liên tục làm tôi hơi khó thở nhẹ khiến tôi phải dừng lại để thở,bao_ho
Dạo này tôi cảm thấy lo lắng mỗi khi đi làm khiến tôi khó tập trung làm việc,lo_lang_stress
Nếu muốn khỏe hơn thì bài tập tăng sức bền có phù hợp không?,tu_van_tap_luyen
Tôi nên bổ sung gì để bữa trưa gọn nhẹ nhưng đủ chất?,tu_van_dinh_duong
Thỉnh thoảng tôi bị cơ thể nóng rực làm người tôi cứ nóng như lò than nhất là lúc vừa ngủ dậy,bao_sot
Tôi đang muốn hỏi về công việc năm nay.,other
"Sáng dậy tôi đã nghĩ linh tinh đủ thứ kèm run nhẹ ở tay, cứ lo tương lai mù mờ",lo_lang_stress
Dạo này bụng tôi bụng cứ hơi chướng lên lúc tôi đang ngồi,bao_dau_bung
Em muốn tham khảo ý kiến về lịch chăm cây mỗi buổi sáng,other
Tôi thấy đau quanh mắt nhức nhối sau khi làm việc nhiều khiến đầu cứ ong ong,bao_dau_dau
Thỉnh thoảng tôi bị thiếu năng lượng khiến tôi khó tập trung khiến tôi làm gì cũng chậm,bao_met_moi
Nếu muốn cải thiện thể lực thì bài tập cho người bận rộn có phù hợp không?,tu_van_tap_luyen
Sáng đến giờ tôi thấy kiệt sức khó tả làm tôi mệt khi đứng dậy lúc nào cũng thấy đuối,bao_met_moi
Tự nhiên tôi cảm giác mệt lử đừ lúc nào cũng muốn nằm xuống kiểu người như sắp gục,bao_met_moi
Tụi anh đang suy nghĩ xem chuyện viết vài dòng status vui vui,other
Mỗi lần cúi xuống tôi bị đau vùng trán nhức nhối khi đang tập trung khiến tôi phải dừng lại nghỉ,bao_dau_dau
Gần đây tôi hay nóng hâm hấp kèm ớn lạnh mỗi khi di chuyển là nóng tăng lên,bao_sot
Nếu muốn dẻo dai hơn thì bài tập cardio nhẹ có phù hợp không?,tu_van_tap_luyen
Tôi thấy mệt lử đừ khiến tôi khó tập trung khiến tôi làm gì cũng chậm,bao_met_moi
"Gần đây tôi hay bất an trong lòng kèm khó ngủ, khó mà thả lỏng được",lo_lang_stress
Mỗi lần vận động tôi bị người bốc hỏa đổ mồ hôi liên tục dù không làm gì cũng nóng,bao_sot
Mấy hôm nay tôi bị đau vùng trán đau như bị bó lúc vừa ngủ dậy khiến tôi phải dừng lại nghỉ,bao_dau_dau
Cả ngày nay tôi cứ người nóng bất thường làm người tôi cứ nóng như lò than khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Dạo này tôi hay đau quanh rốn âm ỉ khi đi lại nhẹ nhàng,bao_dau_bung
"Mỗi tối tôi lại bất an trong lòng kèm hơi hồi hộp, tâm trí không yên chút nào",lo_lang_stress
Nếu muốn giữ năng lượng ổn định thì bài tập tại nhà có phù hợp không?,tu_van_tap_luyen
Mỗi lần cúi xuống tôi bị đau đỉnh đầu âm ỉ khi nhìn màn hình lâu khó chịu suốt từ sáng,bao_dau_dau
Nếu muốn dẻo dai hơn thì bài tập cardio nhẹ có phù hợp không?,tu_van_tap_luyen
Tự nhiên tôi thấy đau quanh mắt âm ỉ mỗi lần xoay cổ làm tôi hơi loạng choạng,bao_dau_dau
Mỗi lần vận động tôi bị đau bụng từng đợt mỗi khi tôi hít sâu,bao_dau_bung
Mình muốn biết về du lịch hôm nay.,other
Tôi bị đầu cứ ê ê khó chịu một tuần gần đây không rõ có cần đi khám,bao_dau_dau
Tự nhiên tôi thấy nhức hai bên thái dương đau căng căng mỗi lần xoay cổ khó chịu suốt từ sáng,bao_dau_dau
"Mấy hôm nay tôi thấy đầu óc nặng nề kèm khó chợp mắt, cảm giác như không thư giãn nổi",lo_lang_stress
Mình muốn hỏi thêm về bài tập buổi sáng giúp tinh thần tỉnh táo không quá nặng nhưng đều đặn?,tu_van_tap_luyen
