text,intent
"Tôi đau đầu khi thay đổi tư thế",bao_dau_dau
"Đầu tôi hơi nhức khi nói lớn",bao_dau_dau
"Tôi thấy đầu bị căng khi nghe nhạc lớn",bao_dau_dau
"Đầu tôi đau khi tập thể dục quá sức",bao_dau_dau
"Tôi bị đau đầu từ khi dậy",bao_dau_dau
"Đầu tôi cứ đau nhẹ không rõ lý do",bao_dau_dau
"Tôi cảm thấy đầu như bị kéo",bao_dau_dau
"Tôi đau đầu khi thiếu ngủ nhiều ngày",bao_dau_dau
"Tôi đau đầu suốt buổi sáng",bao_dau_dau
"Đầu tôi nhói từng lúc",bao_dau_dau
"Tôi bị đau đầu khi đang làm việc",bao_dau_dau
"Đầu tôi cứ nặng và hơi đau",bao_dau_dau
"Tôi thấy nhức đầu ít nhưng dai dẳng",bao_dau_dau
"Tôi đau đầu nhẹ nhưng khó chịu",bao_dau_dau
"Tôi thấy đầu nóng và hơi đau",bao_dau_dau
"Tôi bị ho nhẹ từ hôm qua",bao_ho
"Tôi hơi ho khi nói chuyện",bao_ho
"Tôi bị ho khan suốt sáng",bao_ho
"Tôi ho vài tiếng rồi thôi",bao_ho
"Tôi thấy rát cổ và ho nhẹ",bao_ho
"Tôi bị ho có đờm ít",bao_ho
"Tôi ho khi hít sâu",bao_ho
"Tôi bị ho nhiều hơn vào ban đêm",bao_ho
"Tôi ho liên tục mấy phút",bao_ho
"Tôi hơi ho mỗi khi nuốt nước bọt",bao_ho
"Tôi ho khan nhưng không sốt",bao_ho
"Tôi bị ho khi thời tiết thay đổi",bao_ho
"Tôi ho nhẹ mỗi khi chạy xe",bao_ho
"Tôi ho khi uống nước lạnh",bao_ho
"Tôi bị ho lúc mới ngủ dậy",bao_ho
"Tôi ho khi cười lớn",bao_ho
"Tôi ho vài cái rồi hết",bao_ho
"Tôi bị ho từ mấy hôm nay",bao_ho
"Tôi ho và hơi mệt cổ",bao_ho
"Tôi bị ho và rát họng nhẹ",bao_ho
"Tôi ho có đờm trắng",bao_ho
"Tôi bị ho khi nói nhiều",bao_ho
"Tôi bị ho mỗi sáng",bao_ho
"Tôi hơi ho khi nằm xuống",bao_ho
"Tôi bị ho và khàn giọng nhẹ",bao_ho
"Tôi ho khi ngửi mùi mạnh",bao_ho
"Tôi bị ho từng cơn",bao_ho
"Tôi ho khi tập thể dục",bao_ho
"Tôi thấy cổ họng hơi khô và bị ho",bao_ho
"Tôi ho liên tục nhưng không nhiều",bao_ho
"Tôi ho khi uống nước nóng quá",bao_ho
"Tôi bị ho sau khi đi ngoài đường",bao_ho
"Tôi ho khan mấy hôm nay",bao_ho
"Tôi ho nhiều khi nằm ngửa",bao_ho
"Tôi bị ho suốt lúc trời lạnh",bao_ho
"Tôi ho khi nói chuyện một lúc lâu",bao_ho
"Tôi bị ho ngắt quãng",bao_ho
"Tôi ho khi cổ họng bị khô",bao_ho
"Tôi ho khi vào phòng lạnh",bao_ho
"Tôi ho nhẹ nhưng kéo dài",bao_ho
"Tôi bị ho khi hít bụi",bao_ho
"Tôi ho khan và hơi rát họng",bao_ho
"Tôi hơi ho sau khi ăn",bao_ho
"Tôi ho nhiều khi thời tiết thay đổi",bao_ho
"Tôi bị ho và hơi tức ngực",bao_ho
"Tôi bị ho dai dẳng",bao_ho
"Tôi ho khi ngủ dậy",bao_ho
"Tôi bị ho khi gió thổi mạnh",bao_ho
"Tôi ho sau khi uống nước đá",bao_ho
"Tôi ho ít nhưng mỗi ngày đều có",bao_ho
"Tôi bị ho rát cổ họng",bao_ho
"Tôi ho khi hít hơi lạnh",bao_ho
"Tôi bị ho nhẹ nhưng liên tục",bao_ho
"Tôi bị ho không rõ nguyên nhân",bao_ho
"Tôi ho từ sáng đến giờ",bao_ho
"Tôi bị ho và hơi khô cổ",bao_ho
"Tôi ho khi cười mạnh",bao_ho
"Tôi ho khi đứng trước quạt",bao_ho
"Tôi bị ho lúc đi làm về",bao_ho
"Tôi ho suốt lúc trời thay đổi",bao_ho
"Tôi ho khi hít sâu",bao_ho
"Tôi bị ho khan nhiều",bao_ho
"Tôi ho khi ngủ muộn",bao_ho
"Tôi ho và hơi khó chịu cổ họng",bao_ho
"Tôi bị ho khi ngủ đêm",bao_ho
"Tôi ho khi la lớn",bao_ho
"Tôi hơi ho khi đang tập trung",bao_ho
"Tôi bị ho khan lúc sáng sớm",bao_ho
"Tôi ho khi uống nước quá nóng",bao_ho
"Tôi ho có đờm loãng",bao_ho
"Tôi ho vì rát họng",bao_ho
"Tôi ho khi đang làm việc",bao_ho
"Tôi bị ho khi thay đổi nhiệt độ",bao_ho
"Tôi ho khi ăn quá nhanh",bao_ho
"Tôi ho khi vận động mạnh",bao_ho
"Tôi bị ho mấy ngày nhưng không sốt",bao_ho
"Tôi ho liên tục khiến tôi mệt",bao_ho
"Tôi hơi ho suốt cả ngày",bao_ho
"Tôi bị ho khi khô họng",bao_ho
"Tôi ho khi hít phải mùi lạ",bao_ho
"Tôi ho từng tiếng một",bao_ho
"Tôi bị ho vào buổi sáng",bao_ho
"Tôi ho khi nói lớn",bao_ho
"Tôi bị ho vài hôm không hết",bao_ho
"Tôi hơi ho khi thở mạnh",bao_ho
"Tôi bị ho mỗi khi trời lạnh",bao_ho
"Tôi ho khi đang ăn",bao_ho
"Tôi ho khi mệt mỏi",bao_ho
"Tôi bị ho và cổ họng ngứa",bao_ho
"Tôi ho suốt buổi sáng",bao_ho
"Tôi ho từng cơn vào buổi tối",bao_ho
"Tôi hơi ho khi nằm nghiêng",bao_ho
"Tôi bị ho do rát cổ",bao_ho
"Tôi ho nhiều khi trời mưa",bao_ho
"Tôi bị ho khi thở gấp",bao_ho
"Tôi cảm thấy người rất mệt",bao_met_moi
"Tôi thiếu năng lượng cả ngày",bao_met_moi
"Tôi mệt không muốn làm gì",bao_met_moi
"Tôi thấy cơ thể yếu đi",bao_met_moi
"Tôi bị mệt mỏi suốt từ sáng",bao_met_moi
"Tôi cảm giác đuối sức",bao_met_moi
"Tôi hơi chóng mặt và mệt",bao_met_moi
"Tôi mệt và buồn ngủ liên tục",bao_met_moi
"Tôi thấy uể oải mấy hôm nay",bao_met_moi
"Tôi làm gì cũng thấy mệt",bao_met_moi
"Tôi bị mệt do làm việc nhiều",bao_met_moi
"Tôi không có sức để tập trung",bao_met_moi
"Tôi bị mệt và đau người nhẹ",bao_met_moi
"Tôi thấy khó tập trung vì mệt",bao_met_moi
"Tôi cảm giác cơ thể bị suy nhược nhẹ",bao_met_moi
"Tôi mệt mỏi kéo dài từ hôm qua",bao_met_moi
"Tôi cảm thấy không đủ sức làm việc",bao_met_moi
"Tôi bị mệt suốt buổi chiều",bao_met_moi
"Tôi cảm thấy yếu hơn mọi ngày",bao_met_moi
"Tôi hơi mệt và không muốn vận động",bao_met_moi
"Tôi mệt khi vừa ngủ dậy",bao_met_moi
"Tôi mệt hơn bình thường",bao_met_moi
"Tôi thấy cơ thể nặng nề",bao_met_moi
"Tôi mệt khi đi lại nhiều",bao_met_moi
"Tôi bị mệt do làm việc quá sức",bao_met_moi
"Tôi bị mệt và hơi choáng",bao_met_moi
"Tôi thấy mệt sau một ngày dài",bao_met_moi
"Tôi cảm thấy đuối và không khỏe",bao_met_moi
"Tôi bị mệt và thiếu ngủ",bao_met_moi
"Tôi mệt mỏi cả buổi sáng",bao_met_moi
"Tôi cảm giác kiệt sức",bao_met_moi
"Tôi dễ bị mệt khi làm việc",bao_met_moi
"Tôi mệt và không hứng thú gì",bao_met_moi
"Tôi cảm thấy mệt đột ngột",bao_met_moi
"Tôi mệt sau khi vận động nhẹ",bao_met_moi
"Tôi bị mệt và đau nhẹ khắp người",bao_met_moi
"Tôi mệt khi phải đứng lâu",bao_met_moi
"Tôi thấy cơ thể bị suy yếu",bao_met_moi
"Tôi uể oải và hơi buồn ngủ",bao_met_moi
"Tôi mệt hơn mọi khi",bao_met_moi
"Tôi khó chịu vì mệt mỏi",bao_met_moi
"Tôi cảm thấy mình bị mất sức",bao_met_moi
"Tôi bị mệt và không muốn ăn",bao_met_moi
"Tôi thấy mệt mỏi một cách bất thường",bao_met_moi
"Tôi hơi chóng mặt vì mệt",bao_met_moi
"Tôi cảm giác yếu ớt",bao_met_moi
"Tôi mệt khi phải suy nghĩ nhiều",bao_met_moi
"Tôi mệt rã rời từ sáng",bao_met_moi
"Tôi bị mệt cả ngày",bao_met_moi
"Tôi cảm thấy mình không khỏe",bao_met_moi
"Tôi mệt do thiếu ngủ",bao_met_moi
"Tôi cảm thấy buồn ngủ và mệt",bao_met_moi
"Tôi hơi mệt khi làm việc nặng",bao_met_moi
"Tôi mệt lả người",bao_met_moi
"Tôi cảm thấy mệt và đuối",bao_met_moi
"Tôi mệt suốt vài ngày gần đây",bao_met_moi
"Tôi thấy mình mệt và yếu",bao_met_moi
"Tôi bị mệt cả khi nghỉ ngơi",bao_met_moi
"Tôi hơi mệt vì ăn uống kém",bao_met_moi
"Tôi thấy uể oải sau khi ngủ dậy",bao_met_moi
"Tôi thấy không còn năng lượng",bao_met_moi
"Tôi mệt vì làm việc nhiều giờ liền",bao_met_moi
"Tôi bị mệt khi đứng dậy nhanh",bao_met_moi
"Tôi mệt một chút nhưng không sốt",bao_met_moi
"Tôi bị mệt mỏi kéo dài",bao_met_moi
"Tôi mệt ngay cả khi không làm gì",bao_met_moi
"Tôi cảm thấy yếu đuối cả người",bao_met_moi
"Tôi bị mệt do thức khuya",bao_met_moi
"Tôi mệt và hơi hoa mắt",bao_met_moi
"Tôi thấy cơ thể thiếu sức sống",bao_met_moi
"Tôi bị đuối sức khi leo cầu thang",bao_met_moi
"Tôi cảm thấy kiệt sức sau khi làm việc",bao_met_moi
"Tôi hơi mệt và muốn nằm nghỉ",bao_met_moi
"Tôi mệt khi hoạt động nhẹ",bao_met_moi
"Tôi mệt hơn mọi ngày mà không rõ lý do",bao_met_moi
"Tôi cảm thấy hơi mệt nhưng vẫn chịu được",bao_met_moi
"Tôi thấy người lả đi",bao_met_moi
"Tôi mệt khi phải tập trung lâu",bao_met_moi
"Tôi mệt và muốn ngủ cả ngày",bao_met_moi
"Tôi thấy mệt không rõ nguyên nhân",bao_met_moi
"Tôi mệt mỏi vì làm việc liên tục",bao_met_moi
"Tôi thấy cơ thể phản ứng chậm vì mệt",bao_met_moi
"Tôi bị mệt khi thiếu nước",bao_met_moi
"Tôi mệt và cảm thấy yếu sức",bao_met_moi
"Tôi hơi đuối và mệt",bao_met_moi
"Tôi bị mệt suốt buổi tối",bao_met_moi
"Tôi thấy mệt khi đi nắng",bao_met_moi
"Tôi cảm thấy mất sức khi làm việc",bao_met_moi
"Tôi mệt khi ngồi lâu",bao_met_moi
"Tôi hơi mệt sau khi ăn",bao_met_moi
"Tôi thấy cơ thể không linh hoạt vì mệt",bao_met_moi
"Tôi mệt nhưng không đau",bao_met_moi
"Tôi cảm thấy yếu mỗi khi thức dậy",bao_met_moi
"Tôi cảm thấy người nóng lên",bao_sot
"Tôi nghi mình bị sốt nhẹ",bao_sot
"Người tôi hơi nóng ran",bao_sot
"Tôi thấy người nóng bất thường",bao_sot
"Tôi bị nóng người từ sáng",bao_sot
"Tôi cảm giác như bị sốt",bao_sot
"Tôi thấy cơ thể nóng bừng",bao_sot
"Tôi bị nóng mặt và hơi choáng",bao_sot
"Tôi người nóng hơn bình thường",bao_sot
"Tôi hơi ớn lạnh rồi lại nóng",bao_sot
"Tôi thấy người nóng khi chạm vào",bao_sot
"Tôi bị sốt nhẹ nhưng vẫn tỉnh táo",bao_sot
"Tôi cảm giác vừa nóng vừa ớn",bao_sot
"Tôi bị sốt nhẹ từ tối qua",bao_sot
"Người tôi nóng và mệt",bao_sot
"Tôi thấy người hơi sốt lên",bao_sot
"Tôi bị nóng người và khó chịu",bao_sot
"Tôi cảm thấy đầu nóng bừng",bao_sot
"Tôi nghi mình đang bị sốt nhẹ",bao_sot
"Tôi bị nóng người liên tục",bao_sot
"Tôi thấy người bị nóng bất thường",bao_sot
"Người tôi hơi nóng và ê ẩm",bao_sot
"Tôi bị ớn lạnh rồi nóng lại",bao_sot
"Tôi cảm giác nhiệt độ cơ thể tăng",bao_sot
"Tôi bị sốt cao rồi giảm",bao_sot
"Tôi thấy cơ thể nóng hơn mọi ngày",bao_sot
"Tôi cảm thấy nóng khi chạm trán",bao_sot
"Tôi thấy người mình bị nóng âm ỉ",bao_sot
"Tôi bị nóng người và đau nhức nhẹ",bao_sot
"Tôi cảm thấy nóng cả người",bao_sot
"Tôi bị sốt và mệt",bao_sot
"Tôi bị nóng người do cảm nhẹ",bao_sot
"Tôi hơi sốt từ chiều",bao_sot
"Tôi thấy đầu nóng hơn bình thường",bao_sot
"Tôi cảm giác nóng nhưng không ra mồ hôi",bao_sot
"Tôi bị ớn lạnh từng cơn",bao_sot
"Tôi thấy nóng và hơi chóng mặt",bao_sot
"Tôi bị sốt nhẹ kèm đau người",bao_sot
"Tôi cảm thấy cơ thể nóng bất thường",bao_sot
"Tôi bị nóng khắp lưng",bao_sot
"Tôi thấy người hơi nóng và khó chịu",bao_sot
"Tôi bị sốt và ê ẩm người",bao_sot
"Tôi cảm thấy nóng ran liên tục",bao_sot
"Tôi bị nóng và hơi rét",bao_sot
"Tôi nghi mình bị sốt do thời tiết",bao_sot
"Tôi hơi nóng người khi ngủ dậy",bao_sot
"Tôi hơi sốt suốt buổi chiều",bao_sot
"Tôi cảm thấy cơ thể như bị nóng lạnh thất thường",bao_sot
"Tôi bị sốt và hơi nhức đầu",bao_sot
"Tôi bị nóng trong người và mệt mỏi",bao_sot
"Tôi cảm giác cơ thể tăng nhiệt độ",bao_sot
"Tôi bị nóng mặt và hơi đỏ da",bao_sot
"Tôi thấy người nóng khi ở trong phòng kín",bao_sot
"Tôi bị sốt và không muốn ăn",bao_sot
"Tôi hơi sốt và đau đầu nhẹ",bao_sot
"Tôi cảm thấy nóng bất thường buổi tối",bao_sot
"Tôi bị nóng và toát mồ hôi lạnh",bao_sot
"Tôi cảm giác nóng bên trong cơ thể",bao_sot
"Tôi bị sốt nhẹ nhiều giờ",bao_sot
"Tôi bị nóng người sau khi tắm",bao_sot
"Tôi hơi ớn lạnh rồi nóng lên",bao_sot
"Tôi bị sốt và hơi lạnh sống lưng",bao_sot
"Tôi thấy người nóng khi thời tiết thay đổi",bao_sot
"Tôi cảm giác cơ thể nóng bừng lên",bao_sot
"Tôi bị sốt nhẹ mấy hôm",bao_sot
"Tôi bị nóng người lúc đang ngủ",bao_sot
"Tôi thấy người nóng và hơi run",bao_sot
"Tôi bị nóng và đau đầu",bao_sot
"Tôi sốt nhẹ và hơi buồn nôn",bao_sot
"Tôi thấy nóng trong người nhiều hơn hôm qua",bao_sot
"Tôi bị sốt sau khi đi nắng",bao_sot
"Tôi hơi sốt kèm đau người",bao_sot
"Tôi cảm giác nóng từ trong ra ngoài",bao_sot
"Tôi bị nóng cơ thể dù thời tiết mát",bao_sot
"Tôi bị sốt nhẹ suốt buổi trưa",bao_sot
"Tôi thấy người nóng lên bất chợt",bao_sot
"Tôi bị nóng do ngủ ít",bao_sot
"Tôi cảm thấy người nóng và mệt",bao_sot
"Tôi bị sốt và ra mồ hôi",bao_sot
"Tôi thấy nóng khi nằm ngủ",bao_sot
"Tôi bị sốt và hơi khô môi",bao_sot
"Tôi cảm giác bị nóng toàn thân",bao_sot
"Tôi bị nóng khi bị cảm",bao_sot
"Tôi hơi nóng nhưng vẫn tỉnh táo",bao_sot
"Tôi bị sốt từng đợt",bao_sot
"Tôi cảm thấy nhiệt độ cơ thể không ổn",bao_sot
"Tôi bị nóng và khát nước",bao_sot
"Tôi hơi sốt và muốn nghỉ ngơi",bao_sot
"Tôi thấy người nóng suốt từ tối",bao_sot
"Tôi bị nóng và hơi rét run",bao_sot
"Tôi cảm thấy cơ thể bị sốt nhẹ",bao_sot
"Tôi bị sốt nhẹ nhưng không ho",bao_sot
"Tôi cảm thấy người nóng và chậm chạp",bao_sot
"Tôi cảm thấy lo lắng cả ngày",lo_lang_stress
"Tôi stress vì công việc quá nhiều",lo_lang_stress
"Tôi bị lo âu không rõ lý do",lo_lang_stress
"Tôi thấy căng thẳng suốt mấy hôm nay",lo_lang_stress
"Tối qua tôi lo lắng mãi không ngủ được",lo_lang_stress
"Tôi đang bị áp lực và mệt mỏi tinh thần",lo_lang_stress
"Tôi suy nghĩ nhiều quá nên stress",lo_lang_stress
"Tôi lo lắng về sức khỏe",lo_lang_stress
"Tôi cảm thấy bất an cả ngày",lo_lang_stress
"Tôi bị căng thẳng khi làm việc",lo_lang_stress
"Tôi luôn cảm thấy lo âu",lo_lang_stress
"Tôi thấy tâm trạng bất ổn",lo_lang_stress
"Tôi sợ chuyện gì đó mà không biết tại sao",lo_lang_stress
"Tôi bị stress vì áp lực tài chính",lo_lang_stress
"Tôi lo lắng khi nhắc đến công việc",lo_lang_stress
"Tôi cảm thấy như mình không kiểm soát được cảm xúc",lo_lang_stress
"Tôi bị stress do mất ngủ nhiều ngày",lo_lang_stress
"Tôi lo lắng khi ở một mình",lo_lang_stress
"Tôi căng thẳng khi có quá nhiều việc phải làm",lo_lang_stress
"Tôi thấy bản thân lúc nào cũng căng thẳng",lo_lang_stress
"Tôi nghĩ nhiều đến mức đau đầu",lo_lang_stress
"Tôi dễ cáu gắt vì stress",lo_lang_stress
"Tôi đang bị stress thật sự luôn",lo_lang_stress
"Tôi không thể thư giãn được",lo_lang_stress
"Tôi thấy rất áp lực và mệt",lo_lang_stress
"Tôi bị lo khi phải đưa ra quyết định",lo_lang_stress
"Tôi căng thẳng khi giao tiếp",lo_lang_stress
"Tôi đang stress vì chuyện gia đình",lo_lang_stress
"Tôi lo nghĩ quá nhiều khiến tôi mất ngủ",lo_lang_stress
"Tôi cảm thấy lo âu và sợ hãi",lo_lang_stress
"Tôi bị áp lực vì không đạt mục tiêu",lo_lang_stress
"Tôi cảm thấy đầu óc nặng nề vì stress",lo_lang_stress
"Tôi lo lắng mỗi khi trời tối",lo_lang_stress
"Tôi cảm giác stress đè nặng lên người",lo_lang_stress
"Tôi dễ hoảng sợ chuyện nhỏ",lo_lang_stress
"Tôi lo quá làm ảnh hưởng công việc",lo_lang_stress
"Tôi stress và không muốn nói chuyện với ai",lo_lang_stress
"Tôi cứ thấy bất an trong lòng",lo_lang_stress
"Tôi lo lắng khi ra ngoài",lo_lang_stress
"Tôi căng thẳng mỗi khi ngủ dậy",lo_lang_stress
"Tôi lo lắng cho tương lai",lo_lang_stress
"Tôi bị stress vì bị áp lực từ mọi người",lo_lang_stress
"Tôi cảm thấy sợ hãi vô cớ",lo_lang_stress
"Tôi lo khi nghe tiếng động mạnh",lo_lang_stress
"Tôi đang bị căng thẳng quá mức",lo_lang_stress
"Tôi thấy bản thân mất bình tĩnh",lo_lang_stress
"Tôi lo khi có quá nhiều thông tin",lo_lang_stress
"Tôi stress vì công việc dồn dập",lo_lang_stress
"Tôi cảm thấy tinh thần sa sút",lo_lang_stress
"Tôi lo từ sáng đến tối",lo_lang_stress
"Tôi bị stress và muốn yên tĩnh",lo_lang_stress
"Tôi lo vì sợ thất bại",lo_lang_stress
"Tôi căng thẳng khi làm sai gì đó",lo_lang_stress
"Tôi lo lắng khi thời tiết thay đổi",lo_lang_stress
"Tôi không thể thoải mái đầu óc được",lo_lang_stress
"Tôi bị stress vì áp lực học hành",lo_lang_stress
"Tôi lo khi có cuộc họp quan trọng",lo_lang_stress
"Tôi dễ căng thẳng khi gặp người lạ",lo_lang_stress
"Tôi thấy lòng bất an và khó chịu",lo_lang_stress
"Tôi stress vì chuyện nhỏ nhặt",lo_lang_stress
"Tôi nghĩ tiêu cực nhiều quá",lo_lang_stress
"Tôi bị lo âu vào ban đêm",lo_lang_stress
"Tôi hay bị hoảng loạn nhẹ",lo_lang_stress
"Tôi dễ căng thẳng khi nghe tin xấu",lo_lang_stress
"Tôi lo lắng khi ai đó nhắc đến công việc",lo_lang_stress
"Tôi stress vì quá nhiều mục tiêu",lo_lang_stress
"Tôi thấy lo khi không có ai bên cạnh",lo_lang_stress
"Tôi bị cảm xúc tiêu cực kéo dài",lo_lang_stress
"Tôi lo lắng vì thiếu tự tin",lo_lang_stress
"Tôi thấy stress khi không kịp deadline",lo_lang_stress
"Tôi hay nghĩ những chuyện xấu",lo_lang_stress
"Tôi cảm thấy mình bị đuối tinh thần",lo_lang_stress
"Tôi lo lắng không biết phải làm gì",lo_lang_stress
"Tôi dễ stress mỗi khi có thay đổi",lo_lang_stress
"Tôi lo vì sợ làm mất lòng ai đó",lo_lang_stress
"Tôi căng thẳng khi có thông báo công việc",lo_lang_stress
"Tôi hay bị hồi hộp quá mức",lo_lang_stress
"Tôi lo sợ mình không đủ tốt",lo_lang_stress
"Tôi stress vì ngủ không ngon",lo_lang_stress
"Tôi cảm thấy lo khi gặp vấn đề khó",lo_lang_stress
"Tôi căng thẳng khi gặp chuyện đột xuất",lo_lang_stress
"Tôi hay run rẩy vì lo âu",lo_lang_stress
"Tôi lo khi cảm thấy áp lực",lo_lang_stress
"Tôi cảm giác mình đang bị stress",lo_lang_stress
"Tôi sợ thất bại nên rất lo",lo_lang_stress
"Tôi dễ bị căng thẳng khi không được nghỉ",lo_lang_stress
"Tôi lo khi có ai nhìn mình",lo_lang_stress
"Tôi cảm thấy mệt vì stress kéo dài",lo_lang_stress
"Tôi hay suy nghĩ tiêu cực",lo_lang_stress
"Tôi lo vì công việc quá tải",lo_lang_stress
"Tôi thấy lo khi có cuộc gọi bất ngờ",lo_lang_stress
"Tôi stress mỗi khi nhắc đến deadline",lo_lang_stress
"Tôi lo khi có chuyện bất thường",lo_lang_stress
"Tôi bị stress vì không biết hướng giải quyết",lo_lang_stress
"Tôi nghĩ quá nhiều và thấy lo",lo_lang_stress
"Tôi muốn hỏi nên ăn gì để khỏe hơn",tu_van_dinh_duong
"Tôi cần tư vấn về chế độ ăn uống",tu_van_dinh_duong
"Tôi muốn biết nên bổ sung chất gì",tu_van_dinh_duong
"Tôi nên ăn gì để tăng sức đề kháng",tu_van_dinh_duong
"Tôi muốn thực đơn lành mạnh",tu_van_dinh_duong
"Tôi nên ăn gì khi cảm thấy mệt",tu_van_dinh_duong
"Tôi muốn hỏi món ăn giúp tăng năng lượng",tu_van_dinh_duong
"Tôi cần gợi ý thực phẩm tốt cho sức khỏe",tu_van_dinh_duong
"Tôi muốn hỏi chế độ ăn giảm mệt mỏi",tu_van_dinh_duong
"Tôi nên ăn gì vào buổi sáng cho khỏe",tu_van_dinh_duong
"Tôi cần lời khuyên ăn uống hợp lý",tu_van_dinh_duong
"Tôi muốn cải thiện bữa ăn mỗi ngày",tu_van_dinh_duong
"Tôi muốn ăn uống đủ chất hơn",tu_van_dinh_duong
"Tôi muốn thực đơn giúp phục hồi sức khỏe",tu_van_dinh_duong
"Tôi nên ăn gì trước khi tập luyện",tu_van_dinh_duong
"Tôi muốn ăn uống lành mạnh hơn",tu_van_dinh_duong
"Tôi cần tư vấn bổ sung vitamin",tu_van_dinh_duong
"Tôi muốn hỏi món ăn nhẹ mà đủ chất",tu_van_dinh_duong
"Tôi nên tăng cường loại rau củ nào",tu_van_dinh_duong
"Tôi muốn hỏi về chế độ ăn thanh đạm",tu_van_dinh_duong
"Tôi nên ăn gì để không bị mệt",tu_van_dinh_duong
"Tôi cần tư vấn thực phẩm tốt cho dạ dày",tu_van_dinh_duong
"Tôi muốn cải thiện chế độ ăn uống",tu_van_dinh_duong
"Tôi nên dùng loại trái cây nào mỗi ngày",tu_van_dinh_duong
"Tôi muốn hỏi món ăn giúp phục hồi cơ thể",tu_van_dinh_duong
"Tôi muốn thực đơn tăng đề kháng",tu_van_dinh_duong
"Tôi nên uống gì để bổ sung năng lượng",tu_van_dinh_duong
"Tôi cần gợi ý món ăn tốt cho tim mạch",tu_van_dinh_duong
"Tôi muốn hỏi cách ăn uống khoa học",tu_van_dinh_duong
"Tôi muốn xây dựng bữa ăn lành mạnh",tu_van_dinh_duong
"Tôi nên ăn gì khi bị stress",tu_van_dinh_duong
"Tôi muốn ăn uống tốt hơn cho sức khỏe",tu_van_dinh_duong
"Tôi cần thực đơn giàu dinh dưỡng",tu_van_dinh_duong
"Tôi muốn hỏi thực phẩm giàu protein",tu_van_dinh_duong
"Tôi nên ăn gì để tăng cơ",tu_van_dinh_duong
"Tôi cần lời khuyên ăn uống phù hợp",tu_van_dinh_duong
"Tôi muốn hỏi món ăn giúp giữ dáng",tu_van_dinh_duong
"Tôi nên ăn gì để cải thiện tiêu hóa",tu_van_dinh_duong
"Tôi muốn thực đơn tránh mệt mỏi",tu_van_dinh_duong
"Tôi cần tư vấn ăn uống sạch",tu_van_dinh_duong
"Tôi nên ăn bao nhiêu bữa một ngày",tu_van_dinh_duong
"Tôi muốn biết nên ăn ít đường thế nào",tu_van_dinh_duong
"Tôi cần tư vấn đồ uống tốt cho sức khỏe",tu_van_dinh_duong
"Tôi muốn chọn thực phẩm lành mạnh",tu_van_dinh_duong
"Tôi nên tránh ăn gì để tốt cho cơ thể",tu_van_dinh_duong
"Tôi muốn bổ sung thêm rau xanh",tu_van_dinh_duong
"Tôi cần tư vấn ăn gì cho đủ chất",tu_van_dinh_duong
"Tôi muốn có bữa ăn đủ dinh dưỡng",tu_van_dinh_duong
"Tôi muốn biết món ăn tốt cho da",tu_van_dinh_duong
"Tôi muốn ăn uống hợp lý hơn",tu_van_dinh_duong
"Tôi muốn biết nên bổ sung khoáng chất nào",tu_van_dinh_duong
"Tôi muốn hỏi chế độ ăn tốt cho giấc ngủ",tu_van_dinh_duong
"Tôi muốn biết thực phẩm tốt cho não",tu_van_dinh_duong
"Tôi nên ăn gì để giảm stress",tu_van_dinh_duong
"Tôi muốn hỏi thực phẩm tăng sức bền",tu_van_dinh_duong
"Tôi cần tư vấn ăn uống khi tập thể dục",tu_van_dinh_duong
"Tôi muốn biết món ăn giúp phục hồi cơ bắp",tu_van_dinh_duong
"Tôi muốn ăn uống điều độ hơn",tu_van_dinh_duong
"Tôi muốn hỏi món ăn giúp tỉnh táo",tu_van_dinh_duong
"Tôi muốn xây dựng thói quen ăn uống tốt",tu_van_dinh_duong
"Tôi cần tư vấn bữa ăn cho người bận rộn",tu_van_dinh_duong
"Tôi muốn hỏi món ăn nhẹ nhưng bổ dưỡng",tu_van_dinh_duong
"Tôi nên hạn chế loại đồ ăn nào",tu_van_dinh_duong
"Tôi muốn ăn uống khoa học mỗi ngày",tu_van_dinh_duong
"Tôi muốn biết cần bổ sung Omega-3 không",tu_van_dinh_duong
"Tôi muốn hỏi về chế độ ăn tăng sức khỏe",tu_van_dinh_duong
"Tôi cần lời khuyên dinh dưỡng cho da đẹp",tu_van_dinh_duong
"Tôi muốn hỏi thực phẩm tốt cho xương",tu_van_dinh_duong
"Tôi nên uống gì trước khi tập",tu_van_dinh_duong
"Tôi muốn chọn thức ăn bổ sung năng lượng",tu_van_dinh_duong
"Tôi cần tư vấn bữa ăn cho buổi sáng",tu_van_dinh_duong
"Tôi muốn hỏi thực phẩm chống mệt mỏi",tu_van_dinh_duong
"Tôi muốn ăn uống lành mạnh và đủ chất",tu_van_dinh_duong
"Tôi muốn biết nên ăn gì mỗi ngày",tu_van_dinh_duong
"Tôi cần tư vấn thực phẩm tăng đề kháng",tu_van_dinh_duong
"Tôi muốn biết món ăn tốt cho tiêu hóa",tu_van_dinh_duong
"Tôi muốn hỏi về dinh dưỡng hợp lý",tu_van_dinh_duong
"Tôi muốn biết cách bổ sung vi chất",tu_van_dinh_duong
"Tôi cần những món ăn giúp khỏe mạnh",tu_van_dinh_duong
"Tôi muốn thực đơn cho người làm việc nhiều",tu_van_dinh_duong
"Tôi muốn hỏi món ăn phù hợp buổi tối",tu_van_dinh_duong
