text,intent
Tôi nên tập bài nào để cảm thấy dễ chịu?,tu_van_tap_luyen
Tôi cảm thấy người rất mệt,bao_met_moi
Tôi cảm giác không thể làm được gì vì mệt,bao_met_moi
Đầu đau nhẹ kéo dài không dứt,bao_dau_dau
Tôi cần bài tập đơn giản tại chỗ,tu_van_tap_luyen
Tôi bị đau đầu âm ỉ lúc nghỉ trưa,bao_dau_dau
Người tôi nóng bất thường từ sáng,bao_sot
Tôi lo khi có chuyện bất thường,lo_lang_stress
Tôi bị ho khi gió thổi mạnh,bao_ho
Tôi bị ho liên tục khi nghỉ ngơi,bao_ho
Tôi hơi choáng mỗi khi quay đầu nhanh,bao_dau_dau
Tôi thấy da nóng và đỏ nhẹ,bao_sot
Bụng cứ quặn từng chút một,bao_dau_bung
Bụng dưới hơi tức và khó chịu,bao_dau_bung
Tôi muốn duy trì việc vận động suốt tuần,tu_van_tap_luyen
Đầu nhói nhanh rồi hết,bao_dau_dau
Đầu tôi đau âm ỉ nhiều giờ,bao_dau_dau
Tôi bị mệt mỏi kéo dài,bao_met_moi
ngày mai tôi đi du lịch,other
Tôi thấy mệt mỏi lắm,bao_met_moi
Tôi muốn hỏi cách ăn uống lành mạnh lâu dài,tu_van_dinh_duong
Tôi cần tư vấn thực phẩm tốt cho dạ dày,tu_van_dinh_duong
Tôi căng thẳng dù đã cố thư giãn,lo_lang_stress
Những món nào giàu vitamin C?,tu_van_dinh_duong
Tôi ho khi ngủ dậy,bao_ho
Bụng quặn nhẹ sau bữa ăn,bao_dau_bung
Tôi thấy người nóng suốt từ tối,bao_sot
Bụng dưới hơi khó chịu nãy giờ,bao_dau_bung
Tôi muốn chọn thực phẩm sạch cho bữa ăn,tu_van_dinh_duong
Tôi bị ho có đờm khi thức dậy,bao_ho
Tôi thấy người hơi nóng hơn mọi ngày,bao_sot
Tôi muốn tập giãn cơ trước khi ngủ,tu_van_tap_luyen
Tôi đau bụng mỗi khi ngồi lâu,bao_dau_bung
Tôi thấy đau đầu vì làm việc nhiều,bao_dau_dau
Tôi muốn biết những thực phẩm nên tránh dùng nhiều,tu_van_dinh_duong
Tôi muốn hỏi món ăn giúp tỉnh táo,tu_van_dinh_duong
Tôi cảm giác bụng hơi căng căng,bao_dau_bung
Những món nào phù hợp cho người bận rộn?,tu_van_dinh_duong
Tôi thấy đầu lùng bùng khó chịu,bao_dau_dau
Tôi bị uể oải từ sáng đến giờ,bao_met_moi
Tôi cảm giác như cơ thể đang sốt ngầm,bao_sot
Tôi thấy đau bên phải đầu,bao_dau_dau
Bụng tôi cứ âm ỉ khó chịu,bao_dau_bung
Tôi thấy bất an mỗi khi mở email công việc,lo_lang_stress
Tôi căng thẳng cả ngày vì chuyện nhỏ nhặt,lo_lang_stress
Tôi muốn hỏi cách tập đều đặn hơn,tu_van_tap_luyen
Tự nhiên bụng thấy khó chịu và căng tức,bao_dau_bung
Tôi bị run nhẹ lúc đi lại,bao_sot
Tôi hơi sốt suốt buổi chiều,bao_sot
Tôi thấy đầy bụng và khó chịu,bao_dau_bung
Tôi nóng bừng khi vừa nằm xuống,bao_sot
Tôi muốn tập để tinh thần thoải mái,tu_van_tap_luyen
Tôi muốn tập cho cơ thể mạnh mẽ hơn,tu_van_tap_luyen
Tôi cảm giác đầy hơi và hơi cứng bụng,bao_dau_bung
Tôi mệt và buồn ngủ liên tục,bao_met_moi
Tôi mệt đuối cả người,bao_met_moi
Tôi suy nghĩ mãi khiến tôi khó chịu,lo_lang_stress
Tôi muốn thực đơn cho người làm việc nhiều,tu_van_dinh_duong
Tôi nên tập bài nào giúp vận động nhẹ nhàng?,tu_van_tap_luyen
Đầu tôi như có áp lực,bao_dau_dau
Tôi bị ho mỗi khi trời lạnh,bao_ho
Tôi stress vì không biết tương lai sẽ như thế nào,lo_lang_stress
Đầu tôi nhức từng chút một,bao_dau_dau
Tôi bị nhức đầu khi thiếu ngủ,bao_dau_dau
Đầu đau nhẹ kéo dài nãy giờ,bao_dau_dau
Tôi cần món ăn nhẹ lành mạnh,tu_van_dinh_duong
Đầu tôi cứ bị nhức mỏi,bao_dau_dau
Tôi nên tập cường độ thấp nhiều lần hay ít lần?,tu_van_tap_luyen
Bụng tôi bị nhói vài lần,bao_dau_bung
Người tôi mệt mỏi vô cùng,bao_met_moi
Tôi lo quá nhiều về những chuyện ngoài tầm kiểm soát,lo_lang_stress
trưa nay ăn cơm hay ăn mì ta,other
Tôi ho từng cơn vào buổi tối,bao_ho
Tôi lo lắng khi thấy bản thân không tiến bộ,lo_lang_stress
Tôi muốn hỏi cách ăn uống đơn giản nhưng tốt cho sức khỏe,tu_van_dinh_duong
Bụng tôi cứ đầy hơi khó chịu từ sáng,bao_dau_bung
Có thực phẩm nào nên ăn nhiều vào buổi sáng không?,tu_van_dinh_duong
Cổ họng rát làm tôi ho hoài,bao_ho
Đầu nặng làm tôi khó chịu,bao_dau_dau
Tôi mệt hết nổi,bao_met_moi
Tôi bị nóng và toát mồ hôi lạnh,bao_sot
Tôi muốn hỏi cách ăn uống khoa học,tu_van_dinh_duong
Tôi bị nóng bừng sau khi vận động nhẹ,bao_sot
Tôi mệt nhiều đến mức muốn nghỉ cả ngày,bao_met_moi
Tôi cảm giác cơ thể không còn lực,bao_met_moi
Tôi thấy bụng đau và đầy hơi,bao_dau_bung
Tôi bị đau đầu nhẹ từ trưa,bao_dau_dau
Tôi cảm giác như nhiệt độ cơ thể đang tăng,bao_sot
Tôi muốn tập thêm để cơ thể thoải mái hơn,tu_van_tap_luyen
Bụng dưới tôi cứ căng và đau,bao_dau_bung
Bụng dưới tôi thỉnh thoảng đau nhói,bao_dau_bung
Tôi cảm thấy mệt đột ngột,bao_met_moi
Tôi bị nóng và hơi rét,bao_sot
Tôi cảm giác nhiệt độ cơ thể tăng,bao_sot
Tôi bị ho từng đợt dài,bao_ho
Tôi cảm giác người bị bốc hơi nóng,bao_sot
Tôi mệt đến mức muốn dừng mọi việc,bao_met_moi
Tôi nên tập bài nào khi thời gian ít?,tu_van_tap_luyen
Tôi cứ thấy bất an trong lòng,lo_lang_stress
Bụng đau lâm râm mỗi khi đứng lên,bao_dau_bung
Tôi thấy đầu nặng hơn bình thường,bao_dau_dau
Tôi bị sốt và không muốn ăn,bao_sot
Tôi thấy đầu ong ong như có áp lực,bao_dau_dau
Bụng bị khó chịu và hơi nhói,bao_dau_bung
Tôi nên tập dài hay ngắn nhưng đều?,tu_van_tap_luyen
Tôi thấy bụng dưới hơi sưng sưng,bao_dau_bung
Tôi bị lo âu không rõ lý do,lo_lang_stress
Tôi mệt và muốn ngủ cả ngày,bao_met_moi
Tôi bị sốt và hơi lạnh sống lưng,bao_sot
nhìn trời sắp mưa rồi,other
Bụng âm ỉ một lúc rồi giảm,bao_dau_bung
Tôi nên tập môn gì nếu không có nhiều thời gian?,tu_van_tap_luyen
Tôi cần gợi ý món ăn tốt cho tim mạch,tu_van_dinh_duong
Tôi mệt quá mức chịu nổi,bao_met_moi
Tôi cảm giác yếu mệt cả người,bao_met_moi
Tôi nhức đầu khi tập trung quá lâu,bao_dau_dau
Tôi sốt nhẹ và hơi buồn nôn,bao_sot
Tôi cảm thấy mệt khi phải làm việc nhà,bao_met_moi
Có món nào giúp bổ sung khoáng chất tự nhiên không?,tu_van_dinh_duong
Người tôi đuối và không còn sức lực,bao_met_moi
Tôi bị ho từng cơn nhỏ kéo dài,bao_ho
Bụng tôi bị nặng và hơi đau,bao_dau_bung
Tôi nên tập theo giáo trình có sẵn hay tự lên bài?,tu_van_tap_luyen
Tôi muốn biết bài tập đốt năng lượng nhanh,tu_van_tap_luyen
Tôi hơi ho khi đang tập trung,bao_ho
Tôi cảm thấy stress mỗi khi làm việc,lo_lang_stress
tôi đang xem youtube,other
Tôi nên chạy bộ bao nhiêu phút thì phù hợp?,tu_van_tap_luyen
Ho có đờm nhẹ vài lần trong ngày,bao_ho
Tôi stress vì công việc dồn dập,lo_lang_stress
Tôi ho từng cơn không rõ lý do,bao_ho
Tôi cảm thấy stress khi có quá nhiều lựa chọn,lo_lang_stress
Tôi bị stress vì áp lực học hành,lo_lang_stress
Tôi nên chọn cường độ tập luyện thế nào?,tu_van_tap_luyen
Tôi muốn thực đơn lành mạnh,tu_van_dinh_duong
Tôi thấy bụng hơi cứng và khó chịu,bao_dau_bung
Tôi đau bụng dưới âm ỉ từ sáng sớm,bao_dau_bung
Tôi muốn chọn món ăn lành mạnh để mang đi làm,tu_van_dinh_duong
Tôi bị đau vùng sau gáy và lan lên đầu,bao_dau_dau
Tôi thấy đầu và người nóng bất thường,bao_sot
Bạn tư vấn giúp tôi cách ăn uống điều độ hơn,tu_van_dinh_duong
Tôi bị đau vùng bụng bên phải nhẹ nhẹ,bao_dau_bung
Tôi nên ăn uống thế nào để thanh lọc cơ thể?,tu_van_dinh_duong
Bụng tôi hơi đau khi đổi tư thế,bao_dau_bung
Tôi ho suốt buổi sáng,bao_ho
Tôi bị lạnh run dù mặc áo ấm,bao_sot
Tôi lo vì công việc quá tải,lo_lang_stress
Tôi thấy bụng bị phình nhẹ và đau,bao_dau_bung
Tôi cảm giác như bị sốt nhưng không chắc,bao_sot
Tôi thấy cơ thể nóng bừng,bao_sot
Tôi ho khan khi hít không khí lạnh,bao_ho
Đầu nặng hơn bình thường,bao_dau_dau
Tôi ho nhẹ nhưng lặp lại nhiều,bao_ho
Tôi suy nghĩ nhiều đến mức kiệt sức tinh thần,lo_lang_stress
Tôi nên đi bộ nhanh hay chậm?,tu_van_tap_luyen
Tôi bị đau bụng nhẹ khi bước nhanh,bao_dau_bung
Ho rát cổ khiến tôi khó chịu,bao_ho
Tôi muốn hỏi thực phẩm tốt cho xương,tu_van_dinh_duong
"Tôi bị ho khan vài tiếng rồi""",bao_ho
Ho rát làm tôi mất ngủ,bao_ho
Cảm giác đầu như căng lên,bao_dau_dau
Tôi ho từng tiếng một,bao_ho
Tôi bị áp lực quá nhiều việc nên rất stress,lo_lang_stress
Tự nhiên bụng đau nhói rồi âm ỉ lại,bao_dau_bung
Tôi bị lạnh gai gai trong người,bao_sot
Tôi muốn bài tập nhanh trong 5 phút,tu_van_tap_luyen
Tôi cảm giác bụng căng và hơi đau,bao_dau_bung
Tôi cảm thấy đầu hơi ê ê,bao_dau_dau
Tôi nên tập bao lâu để quen nhịp?,tu_van_tap_luyen
bạn có ý tưởng gì vui không,other
Tôi cảm thấy bụng hơi khó chịu khi ăn,bao_dau_bung
Tôi stress khi bị giao việc gấp,lo_lang_stress
Tôi bị rét nhẹ lúc ăn xong,bao_sot
Tôi căng thẳng khi phải xử lý liên tục nhiều vấn đề,lo_lang_stress
Tôi cảm giác đầu bị nặng xuống,bao_dau_dau
Tôi ho liên tục khi nằm nghiêng,bao_ho
Tôi bị nhức đầu mỗi khi căng thẳng,bao_dau_dau
Tôi mệt suốt vài ngày gần đây,bao_met_moi
Tôi mệt lả khi vừa thức dậy,bao_met_moi
Tôi thấy uể oải mấy hôm nay,bao_met_moi
Tôi có cảm giác bụng bị căng tức,bao_dau_bung
Tôi muốn biết loại rau nào tốt cho sức khỏe,tu_van_dinh_duong
Tôi cảm thấy mình bị mất sức,bao_met_moi
Đầu hơi đau lúc mới tỉnh dậy,bao_dau_dau
Tôi ho có đờm nhưng không nhiều,bao_ho
Người tôi như đang bốc hơi,bao_sot
Tôi bị uể oải từ trưa,bao_met_moi
Tôi cảm giác khó chịu vùng bụng,bao_dau_bung
Tôi muốn hỏi về tháp dinh dưỡng cơ bản,tu_van_dinh_duong
Tôi mệt vì làm việc nhiều giờ liền,bao_met_moi
Tôi muốn chọn bài tập nhẹ nhàng cho buổi tối,tu_van_tap_luyen
Nhức đầu từng đợt trong ngày,bao_dau_dau
Tôi cảm giác đang bị nóng trong người,bao_sot
Tôi cảm giác nhiệt độ trong người đang tăng,bao_sot
Tôi mệt lả người,bao_met_moi
Tôi thấy người nóng giống như sốt,bao_sot
Tôi bị lạnh gai từ lúc sáng,bao_sot
hôm nay không có cảm hứng làm việc,other
Tôi hơi choáng khi nhìn lên cao,bao_dau_dau
Tôi cần gợi ý món ăn ít dầu mỡ,tu_van_dinh_duong
Tôi bị run nhẹ lúc mới thức dậy,bao_sot
Tôi cần cách vận động nếu ngồi nhiều,tu_van_tap_luyen
Tôi ho nhiều hơn vào buổi tối,bao_ho
Đau bụng nhẹ mỗi khi ăn xong,bao_dau_bung
Tôi lo nhiều đến mức không ăn nổi,lo_lang_stress
Bụng dưới đau nhẹ khi đi lại,bao_dau_bung
Tôi nghi mình bị sốt vì người bốc nhiệt,bao_sot
Tôi cảm giác mình đang bị stress,lo_lang_stress
Tôi lo lắng cho tương lai,lo_lang_stress
Tôi cảm giác đầu quay thoáng qua,bao_dau_dau
Bụng dưới đau âm ỉ liên tục,bao_dau_bung
Đầu tôi cứ nặng và hơi đau,bao_dau_dau
Tôi muốn biết món ăn nào giàu khoáng chất,tu_van_dinh_duong
Tôi thấy đầu lăn tăn khó chịu,bao_dau_dau
Bụng dưới hơi đau mỗi khi đi lại,bao_dau_bung
Tôi nên tăng cường loại rau củ nào,tu_van_dinh_duong
Tôi cảm thấy đầu không nhẹ nhàng,bao_dau_dau
Tôi muốn hỏi bài tập để cải thiện vóc dáng,tu_van_tap_luyen
Tôi thấy đầu nóng hơn bình thường,bao_sot
Tôi mệt nên làm việc gì cũng khó,bao_met_moi
Tôi bị mệt lâu rồi chưa đỡ,bao_met_moi
Tôi ho khi cười mạnh,bao_ho
Tôi đang bị áp lực tâm lý,lo_lang_stress
Tôi muốn hỏi bài tập ngắn gọn mà hiệu quả,tu_van_tap_luyen
Tôi ho khan nhiều buổi chiều,bao_ho
Có loại ngũ cốc nào tốt cho sức khỏe không?,tu_van_dinh_duong
Đầu hơi nhức mỗi khi đọc sách,bao_dau_dau
Tôi muốn tập để cơ thể bớt căng thẳng,tu_van_tap_luyen
Bụng dưới âm ỉ và hơi nặng,bao_dau_bung
Tôi cảm thấy lạnh chân tay và người nóng,bao_sot
Tôi bị ho có đờm nhưng ít,bao_ho
Tôi chao đảo nhẹ khi đi lại nhanh,bao_dau_dau
Tôi lo lắng vì nhiều vấn đề chưa giải quyết,lo_lang_stress
Tôi muốn ăn uống khoa học mỗi ngày,tu_van_dinh_duong
Ho rát cổ kéo dài,bao_ho
Đầu tôi nhức khi thiếu ngủ,bao_dau_dau
Tôi nên tập nhảy tại nhà hay chạy bộ?,tu_van_tap_luyen
Tôi muốn hỏi bài tập phù hợp ngày mới,tu_van_tap_luyen
Tôi cần lời khuyên về bài tập tại nhà,tu_van_tap_luyen
Tôi mệt đến mức không muốn làm việc,bao_met_moi
Tôi áp lực vì cuộc sống thay đổi quá nhanh,lo_lang_stress
Tôi bị ho có đờm nhẹ,bao_ho
Đầu tôi hơi nhức khi nói lớn,bao_dau_dau
Tôi thấy người như đang lên sốt,bao_sot
Tôi muốn hỏi món ăn giúp giữ dáng,tu_van_dinh_duong
Tôi căng thẳng vì deadline đang đến gần,lo_lang_stress
Tôi nên tập nâng chân hay xoay người?,tu_van_tap_luyen
Tôi đau đầu nhẹ nhưng liên tục,bao_dau_dau
Tôi bị áp lực bởi các quyết định quan trọng,lo_lang_stress
Tôi thấy bụng bị co nhẹ từng đợt,bao_dau_bung
Tôi cảm giác bị nóng toàn thân,bao_sot
Thực phẩm nào giúp tăng năng lượng tự nhiên?,tu_van_dinh_duong
Tôi bị đau đầu lặp lại suốt ngày,bao_dau_dau
Thực phẩm nào giúp bổ sung vitamin D?,tu_van_dinh_duong
Tôi bị ho có đờm nhẹ mỗi tối,bao_ho
Tôi mệt hơn bình thường,bao_met_moi
Tôi cảm thấy yếu khi phải vận động mạnh,bao_met_moi
Tôi lo rằng mọi thứ đang vượt tầm kiểm soát,lo_lang_stress
Tôi bị mệt cả ngày,bao_met_moi
Tôi ho khi cổ họng bị khô,bao_ho
Tôi bị đau đầu âm ỉ từ sáng đến giờ,bao_dau_dau
Tôi mệt từ sáng đến tối,bao_met_moi
Tôi muốn tham khảo lịch tập ngắn gọn,tu_van_tap_luyen
Đầu nhức nhẹ khi làm việc liên tục,bao_dau_dau
Tôi thấy người lạnh toát rồi lại nóng,bao_sot
Tôi bị ho rát cổ nhiều giờ,bao_ho
Đầy bụng khó chịu từ khi ăn trưa,bao_dau_bung
Tôi bị nóng người lúc đang ngủ,bao_sot
tôi cần tìm quán café yên tĩnh,other
Tôi thấy cơ thể bị suy yếu,bao_met_moi
Tôi áp lực vì thiếu thời gian,lo_lang_stress
Những món nào giúp bổ sung chất béo tốt?,tu_van_dinh_duong
Tôi muốn hỏi cách giữ thói quen vận động mỗi ngày,tu_van_tap_luyen
Tôi thấy tâm trạng bất ổn,lo_lang_stress
Tôi cảm thấy mệt và đuối,bao_met_moi
Tôi muốn tập thể dục đều đặn hơn,tu_van_tap_luyen
Tôi lo lắng vì không kiểm soát được mọi thứ,lo_lang_stress
Đầu âm ỉ khó chịu mỗi tối,bao_dau_dau
Tôi ho nhẹ khi nuốt nước,bao_ho
Những món nào giàu protein tự nhiên?,tu_van_dinh_duong
Tôi mệt đến mức chỉ muốn ngủ,bao_met_moi
Tôi mệt quá nên khó làm việc,bao_met_moi
thời tiết hôm nay khó chịu thật,other
Đầu hơi nặng vào buổi chiều,bao_dau_dau
Tôi cảm giác chướng bụng khá khó chịu,bao_dau_bung
Tôi stress khi không có ai chia sẻ,lo_lang_stress
Tôi mệt khi đi lại nhiều,bao_met_moi
Tôi nên ăn nhiều rau hay nhiều thịt hơn?,tu_van_dinh_duong
Tôi căng thẳng vì không có thời gian nghỉ,lo_lang_stress
Tôi thấy đầu ong ong,bao_dau_dau
Tôi nên hạn chế thực phẩm chế biến sẵn không?,tu_van_dinh_duong
Tôi mệt làm tôi chậm chạp hẳn đi,bao_met_moi
Tôi cảm giác cơ thể rã rời,bao_met_moi
Tôi cảm giác yếu đi mỗi tối,bao_met_moi
Tôi bị ho có đờm vướng cổ,bao_ho
Tôi bị mệt do làm việc quá sức,bao_met_moi
Tôi stress vì quá nhiều mục tiêu,lo_lang_stress
Tôi bị ho mấy ngày nhưng không sốt,bao_ho
Đầu tôi đau khi ngủ sai tư thế,bao_dau_dau
Tôi muốn hỏi bài tập nhẹ phù hợp mỗi ngày,tu_van_tap_luyen
Tự nhiên tôi thấy đau nhẹ vùng bụng dưới,bao_dau_bung
Đầu nặng và hơi đau từ sáng,bao_dau_dau
Tôi muốn biết cách kết hợp món ăn cho đủ chất,tu_van_dinh_duong
Cảm giác bụng dưới tôi khó chịu lâu nay,bao_dau_bung
Tôi thấy bụng đau lâm râm,bao_dau_bung
Tôi cảm giác cơ thể phát nhiệt không ngừng,bao_sot
Đầu hơi căng khiến tôi khó tập trung,bao_dau_dau
Tôi bị ho và hơi tức ngực,bao_ho
Tôi bị ho có ít đờm,bao_ho
Tôi bị ho khan từ lúc ngủ dậy,bao_ho
Bụng dưới đau một chút rồi hết,bao_dau_bung
Tôi muốn hỏi bài tập tốt cho toàn thân,tu_van_tap_luyen
Tôi muốn tập giúp tăng sức bền,tu_van_tap_luyen
Tự nhiên bụng đau nhẹ và hơi thắt lại,bao_dau_bung
Tôi bị căng bụng và hơi khó chịu,bao_dau_bung
tôi muốn đổi kiểu tóc,other
"Tôi thấy đầu quay nhẹ, không mạnh",bao_dau_dau
tôi đang quét nhà,other
Tôi thấy bụng cứ khó chịu lạ lạ,bao_dau_bung
Bụng đau âm ỉ suốt mấy tiếng nay,bao_dau_bung
Tôi cứ ho khi nói chuyện nhiều,bao_ho
Tôi áp lực vì không biết phải làm sao,lo_lang_stress
Tôi cảm giác như cơ thể đang lên cơn sốt,bao_sot
Tôi bị nhức đầu nhẹ buổi sáng,bao_dau_dau
tối qua trời mưa,other
Tôi cảm thấy bụng dưới cứ nặng nặng,bao_dau_bung
Tôi muốn chọn thực phẩm lành mạnh,tu_van_dinh_duong
Tôi nên uống gì trước khi tập,tu_van_dinh_duong
Tôi cảm giác yếu đi thấy rõ,bao_met_moi
Đầu tôi quay mòng mòng lúc mệt,bao_dau_dau
Tôi thấy lòng bất an và khó chịu,lo_lang_stress
Tôi thấy hơi choáng khi đi lại,bao_dau_dau
Tôi lo sợ mọi thứ sẽ trở nên tệ hơn,lo_lang_stress
Tôi thấy mệt mỏi một cách bất thường,bao_met_moi
